0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
55.0,6.0,1.858552423072979e-05,2.0890089217573404e-05,3.439572174102068e-05,2.9288810765137896e-05,2.296299862791784e-05,1.8065631593344733e-05,0.9996033310890198,1.4541705240844749e-05,1.6555804904783145e-05,1.6425257854280062e-05,0.00020485073036979884,4.2624060370144434e-06,1.6353695855286787e-06,0.11472581326961517,0.00023365770175587386,6.978857072681421e-06,0.0011675802525132895,0.8838504552841187,6.775407200620975e-06,2.0740030777233187e-06,8.334866379300365e-07,6.0,6.0,1.0,1.0,0.0
56.0,6.0,2.0756229787366465e-05,2.7099435101263225e-05,2.505458724044729e-05,4.101425292901695e-05,1.8571090549812652e-05,2.383665560046211e-05,0.9996178150177002,1.4402588931261562e-05,2.278721694892738e-05,1.5699872164987028e-05,0.00017298318562097847,4.012534554931335e-05,0.00016275892267003655,0.0006708892760798335,0.0007802562322467566,0.00032884004758670926,0.0014533600769937038,0.9954578876495361,0.0010069863637909293,8.273170533357188e-05,1.6177695215446874e-05,6.0,6.0,1.0,1.0,0.0
57.0,6.0,0.00042800436494871974,0.0006440068245865405,0.0017374345334246755,0.003632713109254837,0.005496395286172628,0.0006007798365317285,0.4292042553424835,0.0004914423334412277,0.00048543556476943195,0.0004766928614117205,0.5568028688430786,3.567460589692928e-05,4.607292339642299e-06,0.001055993023328483,0.0023907492868602276,0.006001803558319807,0.0014560235431417823,0.9890381097793579,6.991995633143233e-06,2.0464046883716946e-06,8.007949872990139e-06,10.0,6.0,1.0,0.0,1.0
58.0,6.0,0.0011838992359116673,0.0027889602351933718,0.002674767980352044,0.002211929066106677,0.2169063538312912,0.002219502115622163,0.7432264089584351,0.0020411708392202854,0.0014399837236851454,0.001437684055417776,0.02386925183236599,0.0007507216068916023,0.00014949413889553398,0.042421624064445496,0.0023965288419276476,0.307148277759552,0.0005465123103931546,0.6462312936782837,0.0001400368637405336,9.711176971904933e-05,0.00011841771629406139,6.0,6.0,1.0,1.0,0.0
59.0,6.0,1.8609898688737303e-05,2.0634590327972546e-05,2.5863637347356416e-05,3.0208288080757484e-05,2.0581961507559754e-05,1.9412062101764604e-05,0.9997064471244812,1.1738514331227634e-05,1.7320693586952984e-05,1.760255327099003e-05,0.00011154296225868165,1.4687098826016154e-07,2.3904829049570253e-07,1.6183183106477372e-05,1.204536238219589e-05,2.8293459308770252e-06,5.394218192122935e-07,0.9999675750732422,3.5062022618603805e-08,1.6590969664775912e-07,2.3466829190965655e-07,6.0,6.0,1.0,1.0,0.0
60.0,6.0,0.00034335971577093005,0.0002742644865065813,0.0008118493133224547,0.00033713498851284385,0.00045359504292719066,0.00020888078142888844,0.8544471859931946,0.0002630110830068588,0.0008113733492791653,0.00019275766680948436,0.1418565809726715,0.00013553493772633374,0.0001588834129506722,0.001654337509535253,0.0006443763268180192,0.0006531962426379323,3.319428287795745e-05,0.9948447942733765,3.1369447242468596e-05,0.0018167609814554453,2.7501946533448063e-05,6.0,6.0,1.0,1.0,0.0
61.0,6.0,2.73383211606415e-05,6.766099249944091e-05,5.22233203810174e-05,0.00019084103405475616,3.9702663343632594e-05,3.258407741668634e-05,0.9990687966346741,2.5055707737919874e-05,5.0899412599392235e-05,2.5217444999725558e-05,0.00041977345244958997,0.00021435476082842797,0.0010877702152356505,0.0003574336296878755,0.017581501975655556,0.00014272448606789112,0.0009415406966581941,0.9794037938117981,3.5715878766495734e-05,0.0001399165776092559,9.526270150672644e-05,6.0,6.0,1.0,1.0,0.0
62.0,6.0,9.47347598412307e-06,1.2860859897045884e-05,2.0006520571769215e-05,2.6181187422480434e-05,2.2638621885562316e-05,1.4724265383847523e-05,0.9996987581253052,8.039888598432299e-06,1.032071486406494e-05,8.350113603228237e-06,0.00016862009942997247,0.00035240640863776207,0.0010095092002302408,0.09322809427976608,0.056631144136190414,0.014238853007555008,0.07237757742404938,0.7321953773498535,0.02860410138964653,0.0010514818131923676,0.00031137579935602844,6.0,6.0,1.0,1.0,0.0
63.0,6.0,6.334680801955983e-05,8.939484541770071e-05,9.220721403835341e-05,0.000111807843495626,8.63651221152395e-05,7.130626181606203e-05,0.9748018980026245,8.291516860481352e-05,7.276925316546112e-05,5.969667836325243e-05,0.024468284100294113,0.00027872409555129707,0.0001421411579940468,0.036355193704366684,0.10805007815361023,0.022551853209733963,0.00033074471866711974,0.8313388228416443,0.0003695048508234322,9.784817666513845e-05,0.00048510177293792367,6.0,6.0,1.0,1.0,0.0
64.0,6.0,2.376196971454192e-05,3.7970716221025214e-05,5.2629871788667515e-05,4.80841554235667e-05,7.341579475905746e-05,9.101156319957227e-05,0.9987862706184387,3.479610677459277e-05,2.492927342245821e-05,2.6213803721475415e-05,0.0008008528966456652,1.040258553075546e-06,6.867884394523571e-07,0.0005348374834284186,6.125316576799378e-05,0.00010190608008997515,0.0001339227455900982,0.9991637468338013,7.398808747893781e-07,9.66132802204811e-07,1.0045388307844405e-06,6.0,6.0,1.0,1.0,0.0
65.0,6.0,5.117920954944566e-05,6.327749724732712e-05,7.488761912100017e-05,6.4595413277857e-05,6.217853660928085e-05,4.4665186578640714e-05,0.9988365769386292,3.8399837649194524e-05,3.759507671929896e-05,3.91321191273164e-05,0.0006875083199702203,4.86189492221456e-06,7.48905586078763e-06,0.0002669370733201504,0.0003660262154880911,0.0007369006052613258,3.029274921573233e-05,0.9985742568969727,6.777222097298363e-06,1.5320633792725857e-06,4.933539457852021e-06,6.0,6.0,1.0,1.0,0.0
66.0,6.0,0.003717566141858697,0.0028902417980134487,0.013217823579907417,0.002743903547525406,0.34172776341438293,0.001662541995756328,0.10611043125391006,0.0027930408250540495,0.0011561440769582987,0.0011152394581586123,0.5228652954101562,0.00035881399526260793,0.00018968962831422687,0.14466698467731476,0.08750992268323898,0.4920196235179901,0.0014568364713340998,0.27164360880851746,0.0006311372271738946,0.0011714150896295905,0.00035199473495595157,10.0,4.0,1.0,0.0,1.0
67.0,6.0,0.00029017741326242685,0.0017023766413331032,0.010314999148249626,0.00029960169922560453,0.0006207435508258641,0.0003521530597936362,0.0032666618935763836,0.0004266143077984452,0.0009881790028885007,0.0004688252811320126,0.9812695980072021,0.003915388137102127,0.09795641899108887,0.0056219701655209064,0.019903477281332016,0.03841312974691391,0.019977053627371788,0.6555209159851074,0.0015527723589912057,0.150430828332901,0.006707998923957348,10.0,6.0,1.0,0.0,1.0
68.0,6.0,3.248682332923636e-05,5.8044020988745615e-05,5.912615597480908e-05,6.320267857518047e-05,4.9531954573467374e-05,4.125458872294985e-05,0.9992504715919495,3.5525918065104634e-05,4.435829760041088e-05,2.9025261028436944e-05,0.00033689916017465293,2.5123978048213758e-05,7.548548455815762e-05,0.0017608734779059887,0.026516398414969444,0.0014665228081867099,0.0014290597755461931,0.9679698944091797,0.00064945308258757,1.2101161701139063e-05,9.509835945209488e-05,6.0,6.0,1.0,1.0,0.0
69.0,6.0,6.431058136513457e-05,9.598464384907857e-05,7.573136826977134e-05,0.00011080718104494736,6.197630136739463e-05,7.836675649741665e-05,0.998427152633667,6.583993672393262e-05,6.580798799404874e-05,6.236150511540473e-05,0.0008916824590414762,1.021879415930016e-05,8.943642569647636e-06,0.0019324783934280276,0.007701147347688675,0.0031607162673026323,0.0022822197061032057,0.9827811121940613,0.002069610869511962,1.3017305718676653e-05,4.046463072882034e-05,6.0,6.0,1.0,1.0,0.0
70.0,6.0,4.6017597924219444e-05,8.379224163945764e-05,4.904199158772826e-05,7.698497938690707e-05,4.07018160331063e-05,4.1868221160257235e-05,0.9992609620094299,3.650467624538578e-05,6.33070376352407e-05,4.336616984801367e-05,0.0002575062680989504,4.9302482096891254e-08,5.5921161035143996e-09,4.0762273556538275e-07,1.0256722049462041e-07,2.3803217175100144e-07,1.7227394621954772e-08,0.9999992847442627,2.108473839967928e-09,8.242461824181646e-09,1.0383043758110944e-08,6.0,6.0,1.0,1.0,0.0
71.0,6.0,0.00011572281073313206,0.00042639937601052225,0.0003150220145471394,0.00022397965949494392,0.0001349577069049701,0.00016693542420398444,0.008157272823154926,0.00010131761519005522,0.00014116833335720003,0.00013262055290397257,0.9900846481323242,1.1486523362691514e-05,7.32033322492498e-06,0.0012143809581175447,9.42251062951982e-05,0.00010283368465024978,6.902616587467492e-05,0.9984069466590881,1.012551729218103e-05,3.7779720969410846e-06,7.999275112524629e-05,10.0,6.0,1.0,0.0,1.0
72.0,6.0,4.9768437747843564e-05,4.485329918679781e-05,7.294246461242437e-05,8.562896982766688e-05,5.1550607167882845e-05,4.473923399928026e-05,0.9986573457717896,2.695092734938953e-05,6.178962212288752e-05,3.3068019547499716e-05,0.0008713778806850314,0.00015929176879581064,2.4225280867540278e-05,0.00019937599427066743,0.9642665386199951,0.0002227392396889627,0.00042148667853325605,0.03424945846199989,2.102465987263713e-05,0.00028087844839319587,0.00015489259385503829,6.0,3.0,1.0,1.0,0.0
73.0,6.0,8.59492411109386e-06,9.486569069849793e-06,8.823644748190418e-06,1.4411149095394649e-05,9.888791282719467e-06,7.662423740839586e-06,0.999868631362915,5.04693025504821e-06,7.630287655047141e-06,6.689419024041854e-06,5.3214855142869055e-05,9.684174983703997e-06,2.3153581423684955e-05,0.007972517982125282,0.0008641385356895626,0.004127544816583395,0.0001701639121165499,0.9867897629737854,1.4285853467299603e-05,1.479066031606635e-05,1.3913542716181837e-05,6.0,6.0,1.0,1.0,0.0
74.0,6.0,2.4416967789875343e-05,3.6741705116583034e-05,2.6624220481608063e-05,3.9186266803881153e-05,2.8600008590728976e-05,2.0312805645517074e-05,0.9996217489242554,2.089976260322146e-05,3.7103189242770895e-05,2.460657196934335e-05,0.00011975741654168814,1.586382936125119e-08,4.4175134661372795e-08,1.4005364619151806e-06,1.2975852996532922e-06,2.3344588839790958e-07,1.0333079103475029e-07,0.9999967813491821,1.5368479822086556e-08,1.2043507524595043e-07,2.197426951511261e-08,6.0,6.0,1.0,1.0,0.0
75.0,6.0,1.9245197108830325e-05,3.083403134951368e-05,2.3522503397543915e-05,5.3142815886531025e-05,3.1000232411315665e-05,2.7295094696455635e-05,0.9995430707931519,1.3374667105381377e-05,2.600056177470833e-05,1.930129474203568e-05,0.00021326469141058624,4.37384642282268e-06,3.3007279398589162e-06,0.00010232836211798713,0.002993886126205325,0.000555696664378047,0.0012947155628353357,0.994634747505188,0.000399493845179677,2.7792054879682837e-06,8.698308192833792e-06,6.0,6.0,1.0,1.0,0.0
76.0,6.0,6.569384277099743e-05,9.72087073023431e-05,0.0001226144377142191,0.0005104668671265244,0.0001080776346498169,0.00016338513523805887,0.008499914780259132,0.00011712923878803849,9.092356776818633e-05,8.32209552754648e-05,0.9901413321495056,3.1118768674787134e-05,0.00010698010737542063,0.00845827255398035,0.06086401268839836,0.00862770527601242,0.06343331187963486,0.8579623699188232,0.00041472146403975785,2.39019027503673e-05,7.755072874715552e-05,10.0,6.0,1.0,0.0,1.0
77.0,6.0,0.0003909363003913313,0.0004461244971025735,0.0004166793078184128,0.0005883229896426201,0.00039303756784647703,0.0002677080046851188,0.9539008736610413,0.00025692861527204514,0.0003246149281039834,0.00034101633355021477,0.04267379269003868,0.0007319815922528505,5.9243284340482205e-05,0.002030829666182399,0.026555223390460014,0.0005140785942785442,0.0027088706847280264,0.9637894034385681,0.002429815474897623,0.0001254911330761388,0.0010550299193710089,6.0,6.0,1.0,1.0,0.0
78.0,6.0,2.8624976039282046e-05,4.019727202830836e-05,3.8201029383344576e-05,5.151960067451e-05,3.1548763217870146e-05,2.648433110152837e-05,0.999539852142334,2.6797415557666682e-05,2.989062704727985e-05,2.14965439226944e-05,0.00016541662625968456,1.2500114280555863e-05,2.9632257792400196e-05,0.00016341925947926939,4.655654993257485e-05,5.1507802709238604e-05,1.0972942618536763e-05,0.9996645450592041,9.410257007402834e-06,2.098792947435868e-06,9.389826118422206e-06,6.0,6.0,1.0,1.0,0.0
79.0,6.0,0.00036473057116381824,0.0004328974464442581,0.00671046320348978,0.0006659384816884995,0.003223569830879569,0.0004814751446247101,0.9213307499885559,0.0003782706044148654,0.00030459038680419326,0.0003207854460924864,0.06578657776117325,0.000672902213409543,2.9362696295720525e-05,0.005445443093776703,0.0032735192216932774,0.20336958765983582,0.0006516145658679307,0.7863818407058716,0.00011664207704598084,2.9118389647919685e-05,2.9961587642901577e-05,6.0,6.0,1.0,1.0,0.0
80.0,6.0,0.00018151177209801972,0.0005383609677664936,0.0012244213139638305,0.0007703479495830834,0.00026656544650904834,0.00023687489738222212,0.09972786158323288,0.00011868931323988363,0.00029820934287272394,0.0001745406916597858,0.896462619304657,2.556162689870689e-05,2.5650454062997596e-06,0.004192105028778315,0.0001617351226741448,8.407617133343592e-05,1.8092317986884154e-05,0.9954962730407715,2.2191145490069175e-06,8.925756560529408e-07,1.6539357602596283e-05,10.0,6.0,1.0,0.0,1.0
81.0,6.0,6.891378143336624e-05,8.890192839317024e-05,0.0001235167874256149,0.00013621525431517512,0.00010146172280656174,6.921094609424472e-05,0.9940975904464722,4.5834378397557884e-05,7.589543383801356e-05,5.6578577641630545e-05,0.005135910119861364,5.2238803618820384e-05,2.179744296881836e-05,0.0016756391851231456,0.0003259089426137507,0.017084307968616486,2.947040047729388e-05,0.9807789325714111,3.959389232477406e-06,1.687725307419896e-05,1.0928232768492308e-05,6.0,6.0,1.0,1.0,0.0
82.0,6.0,2.6248837457387708e-05,3.9556507545057684e-05,3.1190116715151817e-05,5.376504850573838e-05,3.8922375097172335e-05,2.7424332074588165e-05,0.9995050430297852,2.2608390281675383e-05,3.175994788762182e-05,2.4434333681710996e-05,0.00019899586914107203,8.013955266505945e-06,1.9635858734545764e-06,0.00022365567565429956,0.0020124155562371016,0.00016613230400253087,7.325799379032105e-05,0.9974905252456665,1.3921247045800555e-05,5.510701157618314e-06,4.546408490568865e-06,6.0,6.0,1.0,1.0,0.0
83.0,6.0,8.880635141395032e-05,0.00010662312706699595,7.464479131158441e-05,6.686433334834874e-05,8.818166679702699e-05,8.578626875532791e-05,0.0001638817775528878,7.127317076083273e-05,0.00013384598423726857,0.00010610104800434783,0.9990140199661255,1.5788889868417755e-05,8.403183642258227e-07,0.0007004787912592292,0.00023541816335637122,0.0001095792613341473,1.635120679566171e-05,0.9989131689071655,1.0168618018724374e-06,5.209097935221507e-07,6.965603461139835e-06,10.0,6.0,1.0,0.0,1.0
84.0,6.0,2.3699747544014826e-05,2.884863170038443e-05,3.0302524464786984e-05,5.541295831790194e-05,4.355394412414171e-05,3.080092210439034e-05,0.9994482398033142,1.3443741408991627e-05,2.989875247294549e-05,1.6286594473058358e-05,0.0002795861510094255,7.63994648877997e-06,1.2944609579790267e-06,8.431119204033166e-05,5.628179860650562e-05,3.871749504469335e-05,2.2921229174244218e-05,0.9997289776802063,5.1499631808837876e-05,4.183471446594922e-06,4.199597242404707e-06,6.0,6.0,1.0,1.0,0.0
85.0,6.0,0.00045784306712448597,0.0014610207872465253,0.000859434308949858,0.0006740940734744072,0.0007825067150406539,0.0005635520210489631,0.895038902759552,0.0006679791258648038,0.0009445896721445024,0.0005935448571108282,0.0979565903544426,2.507412091290462e-06,9.760260581970215e-06,3.6775691114598885e-05,3.56001291947905e-05,9.070182613868383e-07,1.5689232668592012e-06,0.9999111890792847,1.4884392385283718e-07,4.066968415372685e-07,1.0940801757897134e-06,6.0,6.0,1.0,1.0,0.0
86.0,6.0,0.00014558281691279262,9.504157060291618e-05,6.31082511972636e-05,0.00015897216508165002,5.189717194298282e-05,5.019781747250818e-05,0.9980983138084412,3.114001083304174e-05,4.33765999332536e-05,4.8223697376670316e-05,0.0012141542974859476,6.341966945910826e-05,1.8233276932733133e-05,0.00020329780818428844,0.0065485709346830845,0.000253012083703652,0.000495588465128094,0.9917730689048767,8.260790309577715e-06,1.726218033581972e-05,0.0006193141452968121,6.0,6.0,1.0,1.0,0.0
87.0,6.0,1.3977169146528468e-05,4.817280932911672e-05,7.416343578370288e-05,2.8000589736620896e-05,5.4196661949390545e-05,2.5197226932505146e-05,0.0003237834316678345,1.8560196622274816e-05,8.136759424814954e-05,1.7063774066627957e-05,0.9993155002593994,6.897184357512742e-05,4.8424217311549e-06,0.0007822703919373453,2.6637411792762578e-05,1.631478517083451e-05,2.660018026290345e-06,0.9990864992141724,2.1930736693320796e-07,9.681227311375551e-06,2.010631078519509e-06,10.0,6.0,1.0,0.0,1.0
88.0,6.0,5.467246228363365e-05,8.521042764186859e-05,5.580907964031212e-05,0.00012821168638765812,7.085729885147884e-05,6.116920849308372e-05,0.9980348944664001,9.14046322577633e-05,0.00011756404273910448,3.619703056756407e-05,0.0012641440844163299,2.3000341116130585e-06,1.1838358915383651e-07,3.648482379503548e-05,1.5995532521628775e-05,2.685301751625957e-06,6.680194928776473e-06,0.9999288320541382,6.283091806835728e-06,2.7280194103695976e-07,3.46981465781937e-07,6.0,6.0,1.0,1.0,0.0
89.0,6.0,1.5337904187617823e-05,2.8767761250492185e-05,1.6531375877093524e-05,3.1038485758472234e-05,1.6056948879850097e-05,1.3245599802758079e-05,0.9996917247772217,1.075612544809701e-05,1.7086827938328497e-05,9.991286788135767e-06,0.00014953060599509627,0.0011607911437749863,0.00014592031948268414,0.0011990475468337536,4.4807849917560816e-05,2.6699757654569112e-05,6.008929995005019e-05,0.9972610473632812,2.903311724367086e-06,7.585885032312945e-05,2.2786562112742104e-05,6.0,6.0,1.0,1.0,0.0
90.0,6.0,0.00014120095875114202,0.0001886692043626681,0.000381237332476303,0.00017622200539335608,0.00015537068247795105,9.525258064968511e-05,0.9970911741256714,0.00011873383482452482,0.00014918103988748044,0.00011071010521845892,0.0013921589124947786,2.9585888228211843e-07,2.816089192947402e-07,0.0005391265149228275,6.878092244733125e-05,2.1957637727609836e-05,6.8349977482284885e-06,0.9993622899055481,1.0948709672220502e-07,1.2027075513287855e-07,2.331763084839622e-07,6.0,6.0,1.0,1.0,0.0
91.0,6.0,7.566988642793149e-05,9.309464076068252e-05,7.566100248368457e-05,0.00017687481886241585,0.00011692607222357765,0.0008578721899539232,0.9972018003463745,8.916627120925114e-05,8.761126082390547e-05,5.684213829226792e-05,0.0011684359051287174,2.6260220693075098e-05,0.0001306342746829614,0.00038702701567672193,0.001255409442819655,0.0004128041910007596,0.011866077780723572,0.984874427318573,0.0008292338461615145,0.00017850818403530866,3.9651749830227345e-05,6.0,6.0,1.0,1.0,0.0
